YEAR,MONTH,DAY_OF_WEEK,ORIGIN_AIRPORT,AIRLINE,DEPARTURE_DELAY,CANCELLED,CANCELLATION_REASON,Status
2015,1,5,ORD,EV,2,0,,Delayed
2015,1,5,DEN,EV,18,0,,Delayed
2015,1,5,ORD,EV,4,0,,Delayed
2015,1,5,DEN,EV,9,0,,Delayed
2015,1,5,DEN,EV,20,0,,Delayed
2015,1,5,DEN,EV,64,0,,Delayed
2015,1,5,ORD,EV,1,0,,Delayed
2015,1,5,DEN,EV,7,0,,Delayed
2015,1,5,ORD,EV,28,0,,Delayed
2015,1,5,ORD,EV,6,0,,Delayed
2015,1,5,MSP,EV,42,0,,Delayed
2015,1,5,ORD,EV,12,0,,Delayed
2015,1,5,DEN,EV,17,0,,Delayed
2015,1,5,DEN,EV,3,0,,Delayed
2015,1,5,DEN,EV,30,0,,Delayed
2015,1,5,MSP,EV,2,0,,Delayed
2015,1,5,ORD,EV,11,0,,Delayed
2015,1,5,DEN,EV,25,0,,Delayed
2015,1,5,ORD,EV,28,0,,Delayed
2015,1,5,DEN,EV,26,0,,Delayed
2015,1,4,LAX,US,14,0,,Delayed
2015,1,4,SFO,US,1,0,,Delayed
2015,1,4,LAX,US,6,0,,Delayed
2015,1,4,LAX,US,2,0,,Delayed
2015,1,4,DEN,US,3,0,,Delayed
2015,1,4,LAX,US,11,0,,Delayed
2015,1,4,ATL,US,5,0,,Delayed
2015,1,4,DEN,US,248,0,,Delayed
2015,1,4,LAX,US,14,0,,Delayed
2015,1,4,LAX,US,10,0,,Delayed
2015,1,4,SFO,US,9,0,,Delayed
2015,1,4,MSP,US,81,0,,Delayed
2015,1,4,IAH,US,21,0,,Delayed
2015,1,4,ATL,US,57,0,,Delayed
2015,1,4,LAX,US,4,0,,Delayed
2015,1,4,IAH,US,41,0,,Delayed
2015,1,4,ATL,US,3,0,,Delayed
2015,1,4,SFO,US,1,0,,Delayed
2015,1,4,DEN,US,20,0,,Delayed
2015,1,4,IAH,US,18,0,,Delayed
2015,1,4,DEN,US,6,0,,Delayed
2015,1,4,LAS,US,115,0,,Delayed
2015,1,4,LAS,US,14,0,,Delayed
2015,1,4,DEN,US,20,0,,Delayed
2015,1,4,IAH,US,4,0,,Delayed
2015,1,4,LAX,US,39,0,,Delayed
2015,1,4,LAX,US,1,0,,Delayed
2015,1,5,SFO,US,8,0,,Delayed
2015,1,5,MSP,US,6,0,,Delayed
2015,1,5,DEN,US,1,0,,Delayed
2015,1,5,ATL,US,10,0,,Delayed
2015,1,5,IAH,US,7,0,,Delayed
2015,1,5,LAX,US,25,0,,Delayed
2015,1,5,MSP,US,3,0,,Delayed
2015,1,5,DEN,US,15,0,,Delayed
2015,1,5,LAX,US,34,0,,Delayed
2015,1,5,DEN,US,2,0,,Delayed
2015,1,5,LAX,US,11,0,,Delayed
2015,1,5,IAH,US,12,0,,Delayed
2015,1,5,SFO,US,12,0,,Delayed
2015,1,5,MSP,US,5,0,,Delayed
2015,1,5,IAH,US,15,0,,Delayed
2015,1,5,ATL,US,36,0,,Delayed
2015,1,5,IAH,US,3,0,,Delayed
2015,1,5,ATL,US,5,0,,Delayed
2015,1,5,IAH,US,13,0,,Delayed
2015,1,5,IAH,US,13,0,,Delayed
2015,1,5,ATL,US,3,0,,Delayed
2015,1,5,DEN,US,2,0,,Delayed
2015,1,4,PHX,US,14,0,,Delayed
2015,1,4,PHX,US,25,0,,Delayed
2015,1,4,PHX,US,29,0,,Delayed
2015,1,4,PHX,US,36,0,,Delayed
2015,1,4,PHX,US,10,0,,Delayed
2015,1,4,PHX,US,7,0,,Delayed
2015,1,4,PHX,US,8,0,,Delayed
2015,1,4,PHX,US,87,0,,Delayed
2015,1,4,PHX,US,1,0,,Delayed
2015,1,4,PHX,US,39,0,,Delayed
2015,1,4,PHX,US,22,0,,Delayed
2015,1,4,PHX,US,5,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,11,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,6,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,13,0,,Delayed
2015,1,4,PHX,US,86,0,,Delayed
2015,1,4,PHX,US,13,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,28,0,,Delayed
2015,1,4,PHX,US,7,0,,Delayed
2015,1,4,PHX,US,3,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,3,0,,Delayed
2015,1,4,PHX,US,6,0,,Delayed
2015,1,4,PHX,US,12,0,,Delayed
2015,1,4,PHX,US,8,0,,Delayed
2015,1,4,PHX,US,16,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,12,0,,Delayed
2015,1,4,PHX,US,19,0,,Delayed
2015,1,4,PHX,US,1,0,,Delayed
2015,1,4,PHX,US,8,0,,Delayed
2015,1,4,PHX,US,47,0,,Delayed
2015,1,4,PHX,US,25,0,,Delayed
2015,1,4,PHX,US,21,0,,Delayed
2015,1,4,PHX,US,16,0,,Delayed
2015,1,4,PHX,US,12,0,,Delayed
2015,1,4,PHX,US,8,0,,Delayed
2015,1,4,PHX,US,28,0,,Delayed
2015,1,4,PHX,US,5,0,,Delayed
2015,1,4,PHX,US,3,0,,Delayed
2015,1,4,PHX,US,25,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,17,0,,Delayed
2015,1,4,PHX,US,14,0,,Delayed
2015,1,4,PHX,US,18,0,,Delayed
2015,1,4,PHX,US,7,0,,Delayed
2015,1,4,PHX,US,16,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,20,0,,Delayed
2015,1,4,PHX,US,29,0,,Delayed
2015,1,4,PHX,US,6,0,,Delayed
2015,1,4,PHX,US,6,0,,Delayed
2015,1,4,PHX,US,44,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,14,0,,Delayed
2015,1,4,PHX,US,29,0,,Delayed
2015,1,4,PHX,US,5,0,,Delayed
2015,1,4,PHX,US,23,0,,Delayed
2015,1,4,PHX,US,13,0,,Delayed
2015,1,4,PHX,US,4,0,,Delayed
2015,1,4,PHX,US,20,0,,Delayed
2015,1,4,PHX,US,25,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,2,0,,Delayed
2015,1,4,PHX,US,1,0,,Delayed
2015,1,4,PHX,US,20,0,,Delayed
2015,1,4,PHX,US,27,0,,Delayed
2015,1,4,PHX,US,3,0,,Delayed
2015,1,4,PHX,US,48,0,,Delayed
2015,1,4,PHX,US,10,0,,Delayed
2015,1,4,PHX,US,6,0,,Delayed
2015,1,5,PHX,US,7,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,13,0,,Delayed
2015,1,5,PHX,US,54,0,,Delayed
2015,1,5,PHX,US,11,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,3,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,7,0,,Delayed
2015,1,5,PHX,US,9,0,,Delayed
2015,1,5,PHX,US,6,0,,Delayed
2015,1,5,PHX,US,17,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,40,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,58,0,,Delayed
2015,1,5,PHX,US,8,0,,Delayed
2015,1,5,PHX,US,15,0,,Delayed
2015,1,5,PHX,US,13,0,,Delayed
2015,1,5,PHX,US,31,0,,Delayed
2015,1,5,PHX,US,1,0,,Delayed
2015,1,5,PHX,US,10,0,,Delayed
2015,1,5,PHX,US,21,0,,Delayed
2015,1,5,PHX,US,69,0,,Delayed
2015,1,5,PHX,US,5,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,16,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,14,0,,Delayed
2015,1,5,PHX,US,9,0,,Delayed
2015,1,5,PHX,US,18,0,,Delayed
2015,1,5,PHX,US,7,0,,Delayed
2015,1,5,PHX,US,11,0,,Delayed
2015,1,5,PHX,US,5,0,,Delayed
2015,1,5,PHX,US,1,0,,Delayed
2015,1,5,PHX,US,6,0,,Delayed
2015,1,5,PHX,US,1,0,,Delayed
2015,1,5,PHX,US,177,0,,Delayed
2015,1,5,PHX,US,3,0,,Delayed
2015,1,5,PHX,US,25,0,,Delayed
2015,1,5,PHX,US,3,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,74,0,,Delayed
2015,1,5,PHX,US,18,0,,Delayed
2015,1,5,PHX,US,5,0,,Delayed
2015,1,5,PHX,US,23,0,,Delayed
2015,1,5,PHX,US,7,0,,Delayed
2015,1,5,PHX,US,17,0,,Delayed
2015,1,5,PHX,US,2,0,,Delayed
2015,1,5,PHX,US,6,0,,Delayed
2015,1,5,PHX,US,55,0,,Delayed
2015,1,5,PHX,US,1,0,,Delayed
2015,1,5,PHX,US,3,0,,Delayed
2015,1,5,PHX,US,5,0,,Delayed
2015,1,5,PHX,US,6,0,,Delayed
2015,1,5,PHX,US,35,0,,Delayed
2015,1,5,PHX,US,95,0,,Delayed
2015,1,5,PHX,US,13,0,,Delayed
2015,1,5,PHX,US,4,0,,Delayed
2015,1,5,PHX,US,18,0,,Delayed
2015,1,4,DEN,AA,21,0,,Delayed
2015,1,4,IAH,AA,58,0,,Delayed
2015,1,4,DEN,AA,53,0,,Delayed
2015,1,4,LAX,AA,10,0,,Delayed
2015,1,4,DEN,AA,1,0,,Delayed
2015,1,4,MSP,AA,3,0,,Delayed
2015,1,4,MSP,AA,29,0,,Delayed
2015,1,4,SFO,AA,3,0,,Delayed
2015,1,4,PHX,AA,8,0,,Delayed
2015,1,4,PHX,AA,11,0,,Delayed
2015,1,4,LAX,AA,23,0,,Delayed
2015,1,4,LAX,AA,5,0,,Delayed
2015,1,4,LAX,AA,2,0,,Delayed
2015,1,4,SFO,AA,193,0,,Delayed
2015,1,4,LAS,AA,133,0,,Delayed
2015,1,4,LAS,AA,188,0,,Delayed
2015,1,4,LAX,AA,7,0,,Delayed
2015,1,4,IAH,AA,90,0,,Delayed
2015,1,4,LAX,AA,2,0,,Delayed
2015,1,4,LAS,AA,42,0,,Delayed
2015,1,4,DEN,AA,2,0,,Delayed
2015,1,4,LAX,AA,151,0,,Delayed
2015,1,4,SFO,AA,33,0,,Delayed
2015,1,4,LAX,AA,7,0,,Delayed
2015,1,4,IAH,AA,67,0,,Delayed
2015,1,4,LAX,AA,5,0,,Delayed
2015,1,4,MSP,AA,113,0,,Delayed
2015,1,4,LAX,AA,29,0,,Delayed
2015,1,4,LAX,AA,11,0,,Delayed
2015,1,4,SFO,AA,14,0,,Delayed
2015,1,4,ATL,AA,15,0,,Delayed
2015,1,4,SFO,AA,58,0,,Delayed
2015,1,4,LAS,AA,12,0,,Delayed
2015,1,4,SFO,AA,2,0,,Delayed
2015,1,4,LAX,AA,122,0,,Delayed
2015,1,4,SFO,AA,31,0,,Delayed
2015,1,4,LAX,AA,15,0,,Delayed
2015,1,4,LAX,AA,23,0,,Delayed
2015,1,4,DEN,AA,4,0,,Delayed
2015,1,4,SFO,AA,63,0,,Delayed
2015,1,4,LAS,AA,2,0,,Delayed
2015,1,4,DEN,AA,8,0,,Delayed
2015,1,4,IAH,AA,4,0,,Delayed
2015,1,4,LAX,AA,3,0,,Delayed
2015,1,4,ATL,AA,15,0,,Delayed
2015,1,4,MSP,AA,1,0,,Delayed
2015,1,4,LAX,AA,2,0,,Delayed
2015,1,4,PHX,AA,58,0,,Delayed
2015,1,4,LAX,AA,9,0,,Delayed
2015,1,4,DEN,AA,20,0,,Delayed
2015,1,4,LAS,AA,17,0,,Delayed
2015,1,4,LAX,AA,33,0,,Delayed
2015,1,4,SFO,AA,185,0,,Delayed
2015,1,4,SFO,AA,3,0,,Delayed
2015,1,4,LAS,AA,98,0,,Delayed
2015,1,4,PHX,AA,15,0,,Delayed
2015,1,4,ATL,AA,9,0,,Delayed
2015,1,4,LAX,AA,1,0,,Delayed
2015,1,4,LAX,AA,4,0,,Delayed
2015,1,4,LAS,AA,56,0,,Delayed
2015,1,4,PHX,AA,37,0,,Delayed
2015,1,4,SFO,AA,9,0,,Delayed
2015,1,4,PHX,AA,115,0,,Delayed
2015,1,4,PHX,AA,13,0,,Delayed
2015,1,4,DEN,AA,20,0,,Delayed
2015,1,4,LAS,AA,41,0,,Delayed
2015,1,4,IAH,AA,7,0,,Delayed
2015,1,4,SFO,AA,11,0,,Delayed
2015,1,4,DEN,AA,75,0,,Delayed
2015,1,4,PHX,AA,18,0,,Delayed
2015,1,4,LAS,AA,81,0,,Delayed
2015,1,4,SFO,AA,74,0,,Delayed
2015,1,4,DEN,AA,33,0,,Delayed
2015,1,4,PHX,AA,86,0,,Delayed
2015,1,4,IAH,AA,18,0,,Delayed
2015,1,4,LAX,AA,5,0,,Delayed
2015,1,4,DEN,AA,83,0,,Delayed
2015,1,4,IAH,AA,26,0,,Delayed
2015,1,4,PHX,AA,286,0,,Delayed
2015,1,4,LAX,AA,11,0,,Delayed
2015,1,4,MSP,AA,158,0,,Delayed
2015,1,4,IAH,AA,25,0,,Delayed
2015,1,4,ATL,AA,14,0,,Delayed
2015,1,4,LAX,AA,58,0,,Delayed
2015,1,4,LAX,AA,18,0,,Delayed
2015,1,4,LAX,AA,45,0,,Delayed
2015,1,4,SFO,AA,89,0,,Delayed
2015,1,5,SFO,AA,57,0,,Delayed
2015,1,5,LAS,AA,3,0,,Delayed
2015,1,5,LAX,AA,65,0,,Delayed
2015,1,5,DEN,AA,12,0,,Delayed
2015,1,5,PHX,AA,1,0,,Delayed
2015,1,5,PHX,AA,83,0,,Delayed
2015,1,5,DEN,AA,4,0,,Delayed
2015,1,5,MSP,AA,3,0,,Delayed
2015,1,5,DEN,AA,23,0,,Delayed
2015,1,5,LAS,AA,8,0,,Delayed
2015,1,5,LAX,AA,3,0,,Delayed
2015,1,5,MSP,AA,128,0,,Delayed
2015,1,5,LAS,AA,23,0,,Delayed
2015,1,5,PHX,AA,5,0,,Delayed
2015,1,5,PHX,AA,7,0,,Delayed
2015,1,5,LAX,AA,51,0,,Delayed
2015,1,5,LAS,AA,22,0,,Delayed
2015,1,5,LAS,AA,751,0,,Delayed
2015,1,5,SFO,AA,8,0,,Delayed
2015,1,5,MSP,AA,92,0,,Delayed
2015,1,5,LAX,AA,6,0,,Delayed
2015,1,5,LAX,AA,32,0,,Delayed
2015,1,5,IAH,AA,20,0,,Delayed
2015,1,5,LAX,AA,20,0,,Delayed
2015,1,5,LAX,AA,17,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,LAS,AA,21,0,,Delayed
2015,1,5,DEN,AA,20,0,,Delayed
2015,1,5,IAH,AA,15,0,,Delayed
2015,1,5,LAX,AA,2,0,,Delayed
2015,1,5,DEN,AA,24,0,,Delayed
2015,1,5,LAX,AA,27,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,LAX,AA,17,0,,Delayed
2015,1,5,DEN,AA,6,0,,Delayed
2015,1,5,LAX,AA,41,0,,Delayed
2015,1,5,IAH,AA,36,0,,Delayed
2015,1,5,LAS,AA,31,0,,Delayed
2015,1,5,LAX,AA,13,0,,Delayed
2015,1,5,MSP,AA,1,0,,Delayed
2015,1,5,LAX,AA,10,0,,Delayed
2015,1,5,LAX,AA,23,0,,Delayed
2015,1,5,SFO,AA,74,0,,Delayed
2015,1,5,PHX,AA,92,0,,Delayed
2015,1,5,ATL,AA,26,0,,Delayed
2015,1,5,SFO,AA,18,0,,Delayed
2015,1,5,DEN,AA,12,0,,Delayed
2015,1,5,PHX,AA,82,0,,Delayed
2015,1,5,SFO,AA,24,0,,Delayed
2015,1,5,IAH,AA,32,0,,Delayed
2015,1,5,IAH,AA,15,0,,Delayed
2015,1,5,SFO,AA,6,0,,Delayed
2015,1,5,LAX,AA,24,0,,Delayed
2015,1,5,DEN,AA,29,0,,Delayed
2015,1,5,SFO,AA,18,0,,Delayed
2015,1,5,DEN,AA,67,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,LAX,AA,20,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,PHX,AA,2,0,,Delayed
2015,1,5,LAX,AA,3,0,,Delayed
2015,1,5,SFO,AA,3,0,,Delayed
2015,1,5,DEN,AA,10,0,,Delayed
2015,1,5,LAS,AA,7,0,,Delayed
2015,1,5,LAX,AA,22,0,,Delayed
2015,1,5,SFO,AA,6,0,,Delayed
2015,1,5,LAX,AA,9,0,,Delayed
2015,1,5,DEN,AA,55,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,PHX,AA,4,0,,Delayed
2015,1,5,IAH,AA,26,0,,Delayed
2015,1,5,ATL,AA,50,0,,Delayed
2015,1,5,LAX,AA,15,0,,Delayed
2015,1,5,LAS,AA,10,0,,Delayed
2015,1,5,LAS,AA,22,0,,Delayed
2015,1,5,PHX,AA,2,0,,Delayed
2015,1,5,MSP,AA,24,0,,Delayed
2015,1,5,SFO,AA,128,0,,Delayed
2015,1,5,PHX,AA,4,0,,Delayed
2015,1,5,DEN,AA,48,0,,Delayed
2015,1,5,LAS,AA,8,0,,Delayed
2015,1,5,ATL,AA,53,0,,Delayed
2015,1,5,LAS,AA,1,0,,Delayed
2015,1,5,IAH,AA,19,0,,Delayed
2015,1,5,IAH,AA,46,0,,Delayed
2015,1,5,LAX,AA,1,0,,Delayed
2015,1,5,SFO,AA,60,0,,Delayed
2015,1,5,LAX,AA,38,0,,Delayed
2015,1,5,DEN,AA,172,0,,Delayed
2015,1,5,MSP,AA,64,0,,Delayed
2015,1,5,PHX,AA,39,0,,Delayed
2015,1,5,LAS,AA,9,0,,Delayed
2015,1,5,ATL,AA,48,0,,Delayed
2015,1,5,LAX,AA,4,0,,Delayed
2015,1,5,SFO,AA,2,0,,Delayed
2015,1,5,PHX,AA,12,0,,Delayed
2015,1,5,DEN,AA,17,0,,Delayed
2015,1,5,PHX,AA,4,0,,Delayed
2015,1,5,IAH,AA,315,0,,Delayed
2015,1,5,LAX,AA,203,0,,Delayed
2015,1,4,ATL,F9,19,0,,Delayed
2015,1,4,ATL,F9,16,0,,Delayed
2015,1,4,LAX,F9,47,0,,Delayed
2015,1,4,MSP,F9,19,0,,Delayed
2015,1,4,PHX,F9,10,0,,Delayed
2015,1,4,ATL,F9,67,0,,Delayed
2015,1,4,PHX,F9,58,0,,Delayed
2015,1,4,IAH,F9,4,0,,Delayed
2015,1,4,IAH,F9,22,0,,Delayed
2015,1,4,LAX,F9,5,0,,Delayed
2015,1,4,PHX,F9,9,0,,Delayed
2015,1,4,SFO,F9,16,0,,Delayed
2015,1,4,MSP,F9,6,0,,Delayed
2015,1,4,LAS,F9,20,0,,Delayed
2015,1,4,PHX,F9,17,0,,Delayed
2015,1,4,PHX,F9,2,0,,Delayed
2015,1,4,PHX,F9,8,0,,Delayed
2015,1,4,MSP,F9,26,0,,Delayed
2015,1,4,IAH,F9,8,0,,Delayed
2015,1,4,SFO,F9,11,0,,Delayed
2015,1,4,LAX,F9,9,0,,Delayed
2015,1,4,LAS,F9,6,0,,Delayed
2015,1,4,ATL,F9,45,0,,Delayed
2015,1,4,ATL,F9,4,0,,Delayed
2015,1,4,LAS,F9,43,0,,Delayed
2015,1,5,PHX,F9,19,0,,Delayed
2015,1,5,IAH,F9,13,0,,Delayed
2015,1,5,ATL,F9,39,0,,Delayed
2015,1,5,LAS,F9,5,0,,Delayed
2015,1,5,ATL,F9,26,0,,Delayed
2015,1,5,LAX,F9,3,0,,Delayed
2015,1,5,PHX,F9,87,0,,Delayed
2015,1,5,ATL,F9,35,0,,Delayed
2015,1,5,PHX,F9,56,0,,Delayed
2015,1,5,IAH,F9,21,0,,Delayed
2015,1,5,ATL,F9,19,0,,Delayed
2015,1,5,IAH,F9,26,0,,Delayed
2015,1,5,ATL,F9,79,0,,Delayed
2015,1,5,ATL,F9,40,0,,Delayed
2015,1,5,LAS,F9,9,0,,Delayed
2015,1,5,PHX,F9,28,0,,Delayed
2015,1,5,PHX,F9,15,0,,Delayed
2015,1,5,PHX,F9,38,0,,Delayed
2015,1,4,DEN,F9,4,0,,Delayed
2015,1,4,DEN,F9,26,0,,Delayed
2015,1,4,DEN,F9,62,0,,Delayed
2015,1,4,DEN,F9,36,0,,Delayed
2015,1,4,DEN,F9,3,0,,Delayed
2015,1,4,DEN,F9,68,0,,Delayed
2015,1,4,DEN,F9,14,0,,Delayed
2015,1,4,DEN,F9,24,0,,Delayed
2015,1,4,DEN,F9,39,0,,Delayed
2015,1,4,DEN,F9,14,0,,Delayed
2015,1,4,DEN,F9,66,0,,Delayed
2015,1,4,DEN,F9,4,0,,Delayed
2015,1,4,DEN,F9,2,0,,Delayed
2015,1,4,DEN,F9,14,0,,Delayed
2015,1,4,DEN,F9,17,0,,Delayed
2015,1,4,DEN,F9,53,0,,Delayed
2015,1,4,DEN,F9,41,0,,Delayed
2015,1,4,DEN,F9,52,0,,Delayed
2015,1,4,DEN,F9,38,0,,Delayed
2015,1,4,DEN,F9,23,0,,Delayed
2015,1,4,DEN,F9,2,0,,Delayed
2015,1,4,DEN,F9,11,0,,Delayed
2015,1,4,DEN,F9,23,0,,Delayed
2015,1,4,DEN,F9,11,0,,Delayed
2015,1,4,DEN,F9,6,0,,Delayed
2015,1,4,DEN,F9,102,0,,Delayed
2015,1,4,DEN,F9,2,0,,Delayed
2015,1,4,DEN,F9,64,0,,Delayed
2015,1,4,DEN,F9,7,0,,Delayed
2015,1,4,DEN,F9,51,0,,Delayed
2015,1,4,DEN,F9,53,0,,Delayed
2015,1,4,DEN,F9,16,0,,Delayed
2015,1,4,DEN,F9,35,0,,Delayed
2015,1,4,DEN,F9,51,0,,Delayed
2015,1,4,DEN,F9,97,0,,Delayed
2015,1,4,DEN,F9,2,0,,Delayed
2015,1,4,DEN,F9,38,0,,Delayed
2015,1,4,DEN,F9,17,0,,Delayed
2015,1,4,DEN,F9,2,0,,Delayed
2015,1,4,DEN,F9,183,0,,Delayed
2015,1,4,DEN,F9,59,0,,Delayed
2015,1,4,DEN,F9,106,0,,Delayed
2015,1,4,DEN,F9,46,0,,Delayed
2015,1,4,DEN,F9,44,0,,Delayed
2015,1,4,DEN,F9,25,0,,Delayed
2015,1,4,DEN,F9,47,0,,Delayed
2015,1,5,DEN,F9,33,0,,Delayed
2015,1,5,DEN,F9,8,0,,Delayed
2015,1,5,DEN,F9,11,0,,Delayed
2015,1,5,DEN,F9,4,0,,Delayed
2015,1,5,DEN,F9,6,0,,Delayed
2015,1,5,DEN,F9,57,0,,Delayed
2015,1,5,DEN,F9,18,0,,Delayed
2015,1,5,DEN,F9,4,0,,Delayed
2015,1,5,DEN,F9,9,0,,Delayed
2015,1,5,DEN,F9,1,0,,Delayed
2015,1,5,DEN,F9,3,0,,Delayed
2015,1,5,DEN,F9,1,0,,Delayed
2015,1,5,DEN,F9,51,0,,Delayed
2015,1,5,DEN,F9,9,0,,Delayed
2015,1,5,DEN,F9,30,0,,Delayed
2015,1,5,DEN,F9,153,0,,Delayed
2015,1,5,DEN,F9,6,0,,Delayed
2015,1,5,DEN,F9,29,0,,Delayed
2015,1,5,DEN,F9,8,0,,Delayed
2015,1,5,DEN,F9,12,0,,Delayed
2015,1,5,DEN,F9,7,0,,Delayed
2015,1,5,DEN,F9,16,0,,Delayed
2015,1,5,DEN,F9,19,0,,Delayed
2015,1,5,DEN,F9,141,0,,Delayed
2015,1,5,DEN,F9,5,0,,Delayed
2015,1,5,DEN,F9,2,0,,Delayed
2015,1,4,LAS,NK,25,0,,Delayed
2015,1,4,MSP,NK,12,0,,Delayed
2015,1,4,PHX,NK,72,0,,Delayed
2015,1,4,MSP,NK,2,0,,Delayed
2015,1,4,ATL,NK,25,0,,Delayed
2015,1,4,IAH,NK,43,0,,Delayed
2015,1,4,IAH,NK,12,0,,Delayed
2015,1,4,MSP,NK,8,0,,Delayed
2015,1,4,LAS,NK,5,0,,Delayed
2015,1,4,LAS,NK,34,0,,Delayed
2015,1,4,LAS,NK,19,0,,Delayed
2015,1,4,IAH,NK,13,0,,Delayed
2015,1,4,MSP,NK,5,0,,Delayed
2015,1,4,ATL,NK,14,0,,Delayed
2015,1,4,IAH,NK,31,0,,Delayed
2015,1,4,LAS,NK,22,0,,Delayed
2015,1,4,MSP,NK,9,0,,Delayed
2015,1,4,IAH,NK,23,0,,Delayed
2015,1,4,DEN,NK,31,0,,Delayed
2015,1,4,PHX,NK,26,0,,Delayed
2015,1,4,DEN,NK,14,0,,Delayed
2015,1,4,ATL,NK,3,0,,Delayed
2015,1,4,MSP,NK,38,0,,Delayed
2015,1,4,DEN,NK,13,0,,Delayed
2015,1,4,PHX,NK,27,0,,Delayed
2015,1,4,MSP,NK,16,0,,Delayed
2015,1,4,ATL,NK,26,0,,Delayed
2015,1,4,MSP,NK,16,0,,Delayed
2015,1,4,LAS,NK,5,0,,Delayed
2015,1,4,ATL,NK,17,0,,Delayed
2015,1,4,IAH,NK,34,0,,Delayed
2015,1,4,LAS,NK,37,0,,Delayed
2015,1,4,IAH,NK,27,0,,Delayed
2015,1,4,DEN,NK,37,0,,Delayed
2015,1,4,MSP,NK,15,0,,Delayed
2015,1,4,LAS,NK,75,0,,Delayed
2015,1,4,DEN,NK,13,0,,Delayed
2015,1,4,LAX,NK,8,0,,Delayed
2015,1,4,IAH,NK,24,0,,Delayed
2015,1,4,LAS,NK,1,0,,Delayed
2015,1,4,MSP,NK,128,0,,Delayed
2015,1,4,LAX,NK,53,0,,Delayed
2015,1,4,IAH,NK,11,0,,Delayed
2015,1,4,LAS,NK,13,0,,Delayed
2015,1,5,LAS,NK,99,0,,Delayed
2015,1,5,LAS,NK,12,0,,Delayed
2015,1,5,MSP,NK,157,0,,Delayed
2015,1,5,IAH,NK,12,0,,Delayed
2015,1,5,MSP,NK,103,0,,Delayed
2015,1,5,LAS,NK,6,0,,Delayed
2015,1,5,IAH,NK,51,0,,Delayed
2015,1,5,ATL,NK,59,0,,Delayed
2015,1,5,MSP,NK,35,0,,Delayed
2015,1,5,ATL,NK,46,0,,Delayed
2015,1,5,IAH,NK,38,0,,Delayed
2015,1,5,MSP,NK,51,0,,Delayed
2015,1,5,ATL,NK,12,0,,Delayed
2015,1,5,LAS,NK,12,0,,Delayed
2015,1,5,IAH,NK,28,0,,Delayed
2015,1,5,DEN,NK,12,0,,Delayed
2015,1,5,PHX,NK,46,0,,Delayed
2015,1,5,LAS,NK,27,0,,Delayed
2015,1,5,LAS,NK,3,0,,Delayed
2015,1,5,DEN,NK,8,0,,Delayed
2015,1,5,IAH,NK,2,0,,Delayed
2015,1,5,IAH,NK,1,0,,Delayed
2015,1,5,ATL,NK,51,0,,Delayed
2015,1,5,MSP,NK,3,0,,Delayed
2015,1,5,DEN,NK,62,0,,Delayed
2015,1,5,PHX,NK,7,0,,Delayed
2015,1,5,MSP,NK,70,0,,Delayed
2015,1,5,ATL,NK,34,0,,Delayed
2015,1,5,MSP,NK,71,0,,Delayed
2015,1,5,LAS,NK,6,0,,Delayed
2015,1,5,ATL,NK,103,0,,Delayed
